state	treeLength	tsliceX	tsliceY	tsliceZ	sliceg
3876000	2.72245787242	0.174387466525	2.06563411959	0.0120108366415	delta
3876000	2.72245787242	2.9515109912	1.33914256686	0.0195135939072	eta
3877000	2.80251083233	-2.94726636544	-3.2460698124	4.16333634234e-17	gamma
3877000	2.80251083233	1.37003938974	0.0068647259695	0.00988843997309	gamma
3877000	2.80251083233	-3.5536199497	4.20239103014	0.00237768580273	delta
3877000	2.80251083233	-5.51074123907	1.23024314752	0.00829174957432	delta
3877000	2.80251083233	-6.40865787272	-2.12422709149	0.0112779413283	delta
3877000	2.80251083233	-2.07107614557	-4.01094936109	0.017917917543	eta
3878000	2.80230042688	-2.90874713504	0.688660749071	-1.66533453694e-16	gamma
3878000	2.80230042688	2.38840315172	-0.17852323871	0.00539427705809	gamma
3878000	2.80230042688	2.97415572404	4.90039974443	0.0122169445052	gamma
3878000	2.80230042688	-3.18483059632	5.1001920115	0.000475764534677	gamma
3878000	2.80230042688	-4.20084445073	0.0442242262737	0.00674757061309	eta
3878000	2.80230042688	-0.506982372726	1.89043357103	0.00890338872365	eta
3878000	2.80230042688	-4.26844516299	-4.84170976331	0.0114459042641	eta
3879000	2.81637532912	3.2733172659	5.6951613023	-2.42861286637e-16	zeta
3879000	2.81637532912	4.63501243607	1.37317561653	0.0140310864446	gamma
3879000	2.81637532912	0.980473598872	7.59522137283	0.0112853678019	zeta
3879000	2.81637532912	-1.9939944712	4.52557819875	0.0153843799996	zeta
3880000	2.71493789881	5.20031246894	5.79159192182	0.0	gamma
3880000	2.71493789881	4.52781958977	3.11433757239	0.00242258369055	gamma
3880000	2.71493789881	1.73014542521	2.69184645238	0.0179450444771	gamma
3880000	2.71493789881	-1.02281172318	8.13250882459	0.00795238419563	gamma
3880000	2.71493789881	0.381272949092	8.07131847143	0.00974480549972	gamma
3880000	2.71493789881	0.0616266489531	0.799755210265	0.0145275000516	gamma
3881000	2.71852906664	3.75167364735	3.12248594721	-7.6327832943e-17	gamma
3881000	2.71852906664	5.80276039369	0.236276041319	0.011921956052	gamma
3881000	2.71852906664	-2.49773275902	4.41583964327	0.0117516631635	zeta
3881000	2.71852906664	-5.48001068474	0.754573596211	0.0152616471293	zeta
3881000	2.71852906664	-3.5053734667	0.393535331466	0.0183267790195	zeta
3882000	2.75404376168	-2.71700490064	-1.91004351357	6.93889390391e-18	epsilon
3882000	2.75404376168	4.20006353771	-0.259277333164	0.00772400343287	gamma
3882000	2.75404376168	5.4175340514	4.08695840554	0.0169098037733	gamma
3882000	2.75404376168	-5.82190984507	5.32891600026	0.00755371054437	epsilon
3882000	2.75404376168	-5.59753725264	-0.356925550549	0.0103538100319	epsilon
3882000	2.75404376168	-3.59956555253	3.99046643158	0.0141288264003	epsilon
3883000	2.80350366825	-1.51383703404	2.07867850379	-6.93889390391e-18	beta
3883000	2.80350366825	0.686494961664	4.14566549063	0.0181610622473	beta
3883000	2.80350366825	-5.56874803558	0.287364910868	0.0154284432842	epsilon
3883000	2.80350366825	-6.87828947476	-1.70104958332	0.0172984429196	epsilon
3883000	2.80350366825	-6.24296160674	-2.2680773514	0.0182285427717	zeta
3884000	2.72454323584	2.31504106922	5.18026989861	8.32667268469e-17	epsilon
3884000	2.72454323584	5.4232100802	1.44723260626	0.00318749612657	epsilon
3884000	2.72454323584	-1.68273742508	7.52177687162	0.000454877163401	epsilon
3884000	2.72454323584	-0.102302963033	5.68605641946	0.00259038935383	epsilon
3884000	2.72454323584	-0.765181563165	2.79907558924	0.00561788125816	eta
3884000	2.72454323584	-7.12829883364	-1.00603338385	0.0186663878305	eta
3884000	2.72454323584	3.19257999054	-5.98406315223	0.010152276768	eta
3884000	2.72454323584	-0.400989954833	5.95126584264	0.00702999301937	epsilon
3884000	2.72454323584	0.27689757144	8.89880884589	0.0155545366735	delta
3885000	2.73702698024	-1.5395552735	0.538951974185	9.71445146547e-17	beta
3885000	2.73702698024	-1.35183648173	1.2119909227	0.0177118821416	beta
3885000	2.73702698024	0.10823400397	3.76313733622	0.0161123589608	epsilon
3885000	2.73702698024	-1.88211893165	-1.61485286244	0.0171147753688	epsilon
3886000	2.75800745318	4.38577019726	8.40378592375	-2.08166817117e-16	epsilon
3886000	2.75800745318	6.04038604785	1.66623870246	0.0123566639579	epsilon
3886000	2.75800745318	1.65397899982	7.84620294179	0.0107571407772	epsilon
3886000	2.75800745318	1.43404127471	7.46193590396	0.0117595571851	epsilon
3886000	2.75800745318	1.03894418811	9.60973459909	0.0148109937017	epsilon
3886000	2.75800745318	2.39403615153	3.24888145061	0.0167721990302	epsilon
3886000	2.75800745318	-2.1079546194	1.46409208471	0.0197674293905	eta
3886000	2.75800745318	2.02127672608	8.65393069752	0.0161991608507	epsilon
3887000	2.7152201614	7.30773620343	4.57000560586	-1.38777878078e-17	epsilon
3887000	2.7152201614	-1.94139682005	7.04688083828	0.0184413916049	epsilon
3888000	2.75424006563	5.78502350695	0.236717993558	-2.28983498829e-16	epsilon
3888000	2.75424006563	3.03544350024	13.5836803767	0.010772990201	epsilon
3888000	2.75424006563	0.293290051995	2.17948686706	0.0132829854582	epsilon
3888000	2.75424006563	-1.12169258846	6.05085626686	0.0171950810818	epsilon
3889000	2.74010200761	-1.39533224305	0.000729674983772	-3.46944695195e-18	epsilon
3889000	2.74010200761	-5.34883255886	2.82904838173	0.00447998730158	epsilon
3889000	2.74010200761	-2.0659474844	-0.489000810067	0.00196999204441	epsilon
3889000	2.74010200761	6.29711373966	-0.460521954923	0.0111943314086	gamma
3889000	2.74010200761	5.02756055961	1.88807516538	0.0174682635102	gamma
3889000	2.74010200761	0.665795890407	5.55064287461	0.0164402313423	epsilon
3890000	2.77585660946	3.00949106118	4.81231689019	-6.93889390391e-18	gamma
3890000	2.77585660946	-0.136798277815	2.70717475918	0.00010547656445	gamma
3890000	2.77585660946	3.44696619954	-0.0676634362153	0.000256668099578	gamma
3890000	2.77585660946	1.30488940204	3.49170197474	0.0147269073974	delta
3890000	2.77585660946	-2.40636562377	7.67815145259	0.00215855392594	gamma
3890000	2.77585660946	-3.90852626688	-4.43477270378	0.0144665072961	eta
3891000	2.81147860898	3.54053781602	7.08564187584	5.55111512313e-17	gamma
3891000	2.81147860898	2.07352702288	5.22144072623	0.0105034127689	gamma
3891000	2.81147860898	0.813800210207	8.91088481495	0.0166513253894	delta
3891000	2.81147860898	2.23361556061	8.82752663014	0.0185532112158	delta
3892000	2.78449065284	0.375100939991	1.91776579385	5.55111512313e-17	eta
3892000	2.78449065284	2.59555584225	-1.61261644405	0.00319508116024	eta
3892000	2.78449065284	-0.505353457694	1.43334475914	0.00488117551784	eta
3892000	2.78449065284	-0.617419287874	4.61147748161	0.0111711434185	eta
3892000	2.78449065284	-4.04571996702	1.50226247983	0.0142288890184	eta
3893000	2.83503023167	0.31198883179	1.11555675949	-2.08166817117e-16	delta
3893000	2.83503023167	-0.869705624613	4.97976908476	0.0083840711946	delta
3893000	2.83503023167	-1.96116571614	-1.81300274182	0.0149729716829	eta
3894000	2.87701586281	0.476590307982	0.301590493623	-2.63677968348e-16	eta
3894000	2.87701586281	-3.63904359229	-0.0864687425764	0.00593035297854	eta
3894000	2.87701586281	1.46359545393	-1.39247605715	0.0136683661479	eta
3894000	2.87701586281	0.412632083785	-1.8208172632	0.0153579541877	eta
3894000	2.87701586281	-5.5010613411	3.29933308939	0.0105252704317	delta
3895000	2.90442857804	5.5330496342	2.7335960083	1.66533453694e-16	gamma
3895000	2.90442857804	1.63339316483	-1.84843361372	0.00180342364344	gamma
3895000	2.90442857804	2.8270922262	-5.44649029273	0.00578808336739	gamma
3895000	2.90442857804	0.0291152291759	-2.45726952831	0.00604417524611	gamma
3895000	2.90442857804	-1.66121146736	4.22035729033	0.00747938756154	gamma
3896000	2.944548306	-1.31032705869	-6.63131660008	-1.52655665886e-16	gamma
3896000	2.944548306	-2.66064246795	0.340931460388	0.0075457578123	gamma
3897000	2.90801938976	5.59233009913	-0.756194408659	5.55111512313e-17	gamma
3897000	2.90801938976	2.857308689	2.44025581893	0.0117655623864	gamma
3898000	2.82388424244	2.55807242934	-0.729089801081	-6.93889390391e-17	gamma
3898000	2.82388424244	2.13924793057	3.38452591614	0.00686913081304	gamma
3898000	2.82388424244	2.54646610818	4.83136004605	0.0130791926668	gamma
3898000	2.82388424244	3.07049204937	5.87917508088	0.0146036255542	gamma
3898000	2.82388424244	1.06303277324	-2.45972666655	0.0156881781699	eta
3899000	2.82924957135	5.86033187519	-4.1494708702	4.16333634234e-17	alpha
3899000	2.82924957135	1.85796742242	-0.682022510379	0.0057918417786	gamma
3899000	2.82924957135	-0.0476663620189	6.07561832279	0.0084432855245	gamma
3899000	2.82924957135	-0.118638110555	3.04737963202	0.010829283491	gamma
3899000	2.82924957135	2.72799763805	4.59426317809	0.0170753019302	gamma
3899000	2.82924957135	1.12781866506	-2.0719287199	0.0150371751897	gamma
3900000	2.82035348413	-1.28804785846	1.92441435517	1.11022302463e-16	delta
3900000	2.82035348413	1.62678813287	-3.11697526191	0.0055698229877	delta
3900000	2.82035348413	-1.57558235683	-3.68303573891	0.00655015477751	delta
3900000	2.82035348413	-0.140906436047	2.55452644925	0.00412851818532	delta
3900000	2.82035348413	-2.75303843648	5.57679515282	0.00472289604738	delta
3901000	2.79474884533	4.25200931306	5.31708668408	-7.6327832943e-17	delta
3901000	2.79474884533	5.84406812856	-0.243481163876	0.00845318578866	delta
3901000	2.79474884533	5.18155753709	-0.923380715557	0.00943351757846	delta
3901000	2.79474884533	5.58035236025	5.1658096516	0.0186838356888	eta
3901000	2.79474884533	-0.916213728523	7.06595017334	0.00701188098628	delta
3901000	2.79474884533	-0.625938467982	5.92700801642	0.0198441284211	mu
3902000	2.84657652494	5.56853569263	9.3913841795	6.24500451352e-17	mu
3902000	2.84657652494	0.462309655518	-2.13901209186	0.0173326503202	alpha
3902000	2.84657652494	4.41027636261	5.41066743122	0.0163094572502	mu
3903000	2.80022462755	-2.07760566805	5.71911581657	1.80411241502e-16	delta
3903000	2.80022462755	2.65598692529	-4.458175005	0.00834511059452	delta
3903000	2.80022462755	-3.09630674493	-6.01221372165	0.0147303491732	delta
3904000	2.81566107131	-0.376625026833	-1.14070996037	0.0	eta
3904000	2.81566107131	2.76819218607	-6.50466342751	0.0194199291388	eta
3905000	2.78316444734	-5.4103175573	0.0660261333225	5.55111512313e-17	alpha
3905000	2.78316444734	1.14374735377	-6.88961795328	0.0108664420869	alpha
3905000	2.78316444734	-3.64130491703	-3.02555036274	0.0187121954337	eta
3905000	2.78316444734	-0.946668841666	6.67713921658	0.0114597147167	mu
3906000	2.78370480064	-1.60283859058	0.854594574933	7.6327832943e-17	eta
3906000	2.78370480064	-6.14679709881	0.343488830245	0.0115194602886	eta
3906000	2.78370480064	-1.29067565276	-5.46015063193	0.0183475521725	eta
3906000	2.78370480064	-4.0854617359	-5.82032554265	0.0188676209867	eta
3906000	2.78370480064	-1.38210026642	3.19457042279	0.0137522509825	delta
3906000	2.78370480064	-5.14608015011	3.04363393749	0.0184100596407	delta
3907000	2.77998489934	-0.240137724505	2.91637923234	7.6327832943e-17	beta
3907000	2.77998489934	-1.60912337833	-5.80951255606	0.00461942011215	beta
3907000	2.77998489934	-6.7951766064	-2.42761896605	0.0108016203386	eta
3907000	2.77998489934	1.90145405072	6.67760137964	0.0130344110325	mu
3907000	2.77998489934	2.94762041213	10.7321074731	0.0186294401338	delta
3907000	2.77998489934	0.529932282269	6.93677237857	0.0176922196907	mu
3908000	2.84753694607	-7.42193800077	-1.52359045025	-4.16333634234e-17	eta
3908000	2.84753694607	-3.19564565842	1.45250085016	0.0082374653294	mu
3908000	2.84753694607	-4.51284653118	-0.514779718967	0.0164772039793	mu
3908000	2.84753694607	-6.68132312549	-1.33240071243	0.00202794139675	eta
3909000	2.90521673617	-6.0667018437	-0.253371407988	-2.22044604925e-16	eta
3909000	2.90521673617	-1.29878307084	0.109303902263	0.0118938425511	eta
3909000	2.90521673617	-0.00447520064624	2.29695420336	0.011937329143	eta
3910000	2.8501323989	-2.53717663901	-1.59174816327	-6.93889390391e-18	eta
3910000	2.8501323989	-3.14585424487	-1.756103375	0.00432734153629	eta
3910000	2.8501323989	2.88438955036	-1.24002523679	0.00774779886242	eta
3910000	2.8501323989	0.691316472766	4.60303531761	0.0146011137363	delta
3910000	2.8501323989	0.569858955795	4.29195640418	0.0165385852098	delta
3911000	2.96913971857	-4.32954566439	5.79593141807	-5.55111512313e-17	beta
3911000	2.96913971857	-2.8127898121	1.94672861016	0.00214671050053	beta
3911000	2.96913971857	-6.23626513064	2.0639215156	0.0111312394883	eta
3912000	3.04708155	1.99871962415	-0.555236736877	5.55111512313e-17	eta
3912000	3.04708155	0.645962176163	1.19466047487	0.0121922212531	delta
3912000	3.04708155	-1.54559721579	-4.51383707002	0.0133203173978	eta
3913000	3.07710610768	0.972817212118	2.49958266894	-1.11022302463e-16	eta
3913000	3.07710610768	1.81997637764	2.14264924839	0.00138823386995	gamma
3913000	3.07710610768	2.74760209621	-2.14159012414	0.00749349644167	beta
3913000	3.07710610768	4.77416985575	7.19597814788	0.0197160781889	delta
3913000	3.07710610768	-0.724611998607	6.21021295035	0.00348226942481	gamma
3913000	3.07710610768	-3.21704182162	2.55948859697	0.0047185633635	eta
3913000	3.07710610768	-0.439089605002	-2.38928111738	0.0186189647456	eta
3914000	3.08639106102	-0.961997701915	3.01325974679	-4.16333634234e-17	gamma
3914000	3.08639106102	0.617563971838	4.72606467658	0.0117277281992	gamma
3914000	3.08639106102	3.62971905014	1.85654714264	0.015353035034	gamma
3914000	3.08639106102	1.94351620335	3.99200567153	0.0153983109104	gamma
3914000	3.08639106102	-4.53150918123	-0.938954490385	0.0119906638635	eta
3915000	3.09601163969	-0.291623896349	8.80878728177	-1.5959455979e-16	eta
3915000	3.09601163969	-5.20424237743	0.135059338273	0.0120627719854	eta
3915000	3.09601163969	0.675187730934	4.08121957146	0.0185288626835	gamma
3916000	3.12312115043	-0.36687255646	4.75578133964	-7.6327832943e-17	eta
3916000	3.12312115043	-4.74141697259	-0.110168418207	0.00495480656721	eta
3916000	3.12312115043	-3.04329605305	3.16795188971	0.00602003079123	eta
3916000	3.12312115043	-0.256507734209	-2.56685400935	0.0114208972653	eta
3916000	3.12312115043	1.659648843	-0.846076667518	0.0144799817091	gamma
3917000	3.14944551834	-0.0139070415693	9.07215744118	-6.93889390391e-18	zeta
3917000	3.14944551834	-1.45525305658	6.95693421953	0.00859053788252	zeta
3917000	3.14944551834	-4.76483215018	1.52040070316	0.0109112243271	zeta
3917000	3.14944551834	-2.43009323499	1.07058717808	0.012800566389	zeta
3917000	3.14944551834	-2.34223062832	-0.0314136723994	0.0193711752451	beta
3918000	3.21819333953	0.592500966582	9.05742819999	1.73472347598e-16	zeta
3918000	3.21819333953	2.38458981658	3.72521468656	0.00831289557494	zeta
3918000	3.21819333953	-0.992845162142	0.287503805841	0.0106335820196	zeta
3918000	3.21819333953	0.745191735019	-1.09343741143	0.0140824128261	zeta
3918000	3.21819333953	-0.810425592323	-2.6243612863	0.0190935329375	zeta
3919000	3.28966341473	-3.98052346952	4.39769973028	-1.11022302463e-16	zeta
3919000	3.28966341473	-1.04092561534	-1.25738716138	0.00170037248465	zeta
3920000	3.29763377807	-3.93173924272	9.28938319275	4.16333634234e-17	mu
3920000	3.29763377807	-3.61168041532	11.2646541158	0.00368558287734	mu
3920000	3.29763377807	-2.03791744163	7.38825123261	0.019937581703	mu
3920000	3.29763377807	-0.569053178011	2.13028140547	0.0109282988889	mu
3920000	3.29763377807	1.67987036044	3.44576192138	0.0145772631997	zeta
3920000	3.29763377807	-0.3229364566	4.17531354723	0.0158246041496	zeta
3921000	3.4151229007	-8.26622043165	-2.23929133773	-7.6327832943e-17	zeta
3921000	3.4151229007	-5.86498550008	3.52916040694	0.0146008891825	zeta
3921000	3.4151229007	-1.89468748379	0.918867965984	0.00674427636585	zeta
3921000	3.4151229007	-2.98046775785	0.356096684378	0.0108031534668	zeta
3922000	3.41465074232	-1.46148653646	2.42975936173	-1.11022302463e-16	zeta
3922000	3.41465074232	-2.28812415235	8.06102968751	0.000368760826495	zeta
3922000	3.41465074232	-6.49906461668	-0.00478564356996	0.00222575407106	zeta
3922000	3.41465074232	-1.25462850241	-3.15456562451	0.00917532715123	zeta
3922000	3.41465074232	0.606690145949	-1.65356526554	0.0117594732535	zeta
3922000	3.41465074232	1.06345402756	-5.89654220013	0.0118573386968	zeta
3923000	3.45105831759	-1.1731556115	2.26188652468	-5.55111512313e-17	beta
3923000	3.45105831759	-5.10725439532	5.04064382243	0.0106955993543	beta
3923000	3.45105831759	-2.7341855748	-0.619696651029	0.0104123492758	beta
3923000	3.45105831759	0.470750998447	-3.58863999383	0.0169340829589	beta
3923000	3.45105831759	0.710382784291	-1.76261564306	0.0196493884998	beta
3924000	3.44345504081	-3.20961493915	1.8316698067	-2.35922392733e-16	beta
3924000	3.44345504081	-4.07520528863	6.85635826433	0.0143977850441	beta
3924000	3.44345504081	0.799368591276	0.531775692547	0.0141145349656	beta
3924000	3.44345504081	2.95780690706	-1.06954933042	0.0171841116854	beta
3925000	3.55456588179	-1.23794293825	1.51028704704	1.38777878078e-17	zeta
3926000	3.5012239045	8.26883300682	1.53892376707	-6.93889390391e-18	beta
3926000	3.5012239045	1.66148846048	6.66455708288	0.00949504563028	delta
3926000	3.5012239045	2.43483026447	-0.325892201485	0.0129888862891	beta
3926000	3.5012239045	5.26165409124	-0.883635559424	0.0143653188777	beta
3926000	3.5012239045	3.0604083227	-0.403559646463	0.0168011171192	eta
3927000	3.40231223217	2.99442083349	-0.583672777568	-1.11022302463e-16	beta
3927000	3.40231223217	-3.8298020727	5.18313813263	0.0149012082724	delta
3927000	3.40231223217	-2.739489526	4.5756797601	0.0171252428263	delta
3927000	3.40231223217	3.60566828238	2.82877613946	0.00364854175637	beta
3927000	3.40231223217	0.83946275636	-5.24418148343	0.00482968944246	beta
3928000	3.34663430635	-1.56599294743	1.76695195727	-6.93889390391e-17	eta
